DEALERSHIP_ID,REGION,CUSTOMER_NO,FIRSTNAME,LASTNAME,ADDRESS,CITY,STATE,ZIP,COUNTRY,PHONE_NUMBER,GENDER,INCOME,EMAIL,AGE,CUST_DATE
24,East,6243,PRANE,CARTWRIGHT,178 PRETENDING TURNPIKE,Charleston,West Virginia,0,United States,4165087408,U,194692,pcartwright@mindspring.com,34,01/02/2003 00:00:00
24,East,6254,LOLA,CHANG,MANCHESTER ROAD,Charleston,West Virginia,0,United States,0208838965,U,195438,lchang@yahoo.com,36,01/02/2003 00:00:00
24,East,6267,ROCHELLE,KIPP,AMSELWEG 13,Charleston,West Virginia,93057,United States,9411154915,U,112360,rkipp@prodigy.com,33,01/02/2003 00:00:00
24,East,6279,LEA,GOTTLIEB,1233 FOOLPROOF STREET,Charleston,West Virginia,98101,United States,2069914976,U,75587,lgottlieb@mindspring.com,38,01/02/2003 00:00:00
24,East,6309,LIANA,CARSON,7214 REVOLUTIONS LANE,Charleston,West Virginia,19103,United States,2158654685,U,152785,lcarson@yahoo.com,32,01/02/2003 00:00:00
24,East,6355,TESS,SLOAN,1139 SCRIBBLES STREET,Charleston,West Virginia,55411,United States,6129155664,U,161541,tsloan@yahoo.com,34,01/02/2003 00:00:00
24,East,6360,EDITHA,LESSMAN,711 OVERSIGHT STREET,Charleston,West Virginia,19092,United States,2156492327,U,78622,elessman@yahoo.com,33,01/02/2003 00:00:00
24,East,6480,PETRA,BARR,1565 BESIDE STREET,Charleston,West Virginia,19092,United States,2159965459,U,107343,pbarr@ureach.com,35,01/02/2003 00:00:00
24,East,6490,BELINDA,YATES,1565 BESIDE STREET,Charleston,West Virginia,19092,United States,2159860268,U,192589,byates@aol.com,37,01/02/2003 00:00:00
24,East,6527,JOAN,FILBERT,9760 SCEPTER TURNPIKE,Charleston,West Virginia,10007,United States,2123984835,U,108934,jfilbert@netzero.net,32,01/02/2003 00:00:00
24,East,6576,JEANNE,MORRILL,7803 INFORMALLY STREET,Charleston,West Virginia,2109,United States,6176196703,U,102545,jmorrill@usa.net,32,01/02/2003 00:00:00
24,East,6592,DAMA,DODGE,760 SUCTION LANE,Charleston,West Virginia,55412,United States,6129873192,U,69777,ddodge@ureach.com,39,01/02/2003 00:00:00
24,East,6595,RACHEL,HAGAN,1433 COMPETITION DRIVE,Charleston,West Virginia,19106,United States,2152346027,U,115172,rhagan@earthlink.net,39,01/02/2003 00:00:00
24,East,6630,NOLA,HAYMAKER,11677 GERMINATES LANE,Charleston,West Virginia,2111,United States,6177998177,U,152136,nhaymaker@msn.com,34,01/02/2003 00:00:00
24,East,6672,THELMA,HACKETT,Y,Charleston,West Virginia,0,United States,977,U,185382,thackett@excite.com,35,01/02/2003 00:00:00
24,East,6703,ANNE,LEVI,5727 FUNCTORS LANE,Charleston,West Virginia,0,United States,4161089985,U,110816,alevi@excite.com,39,01/02/2003 00:00:00
24,East,6718,IDETTE,ACKERLY,3803 REANALYZES TURNPIKE,Charleston,West Virginia,94105,United States,4158078689,U,166958,iackerly@excite.com,33,01/02/2003 00:00:00
24,East,6720,ALODIE,WENSEL,5621 BURNING AVENUE,Charleston,West Virginia,98106,United States,2063469421,U,61030,awensel@lycos.com,37,01/02/2003 00:00:00
24,East,6722,GARNET,MAYO,9427 SULKINESS AVENUE,Charleston,West Virginia,98111,United States,2063722875,U,152992,gmayo@excite.com,32,01/02/2003 00:00:00
24,East,6782,IVANE,COE,12 VICTORIA PARK SQUARE,Charleston,West Virginia,0,United States,0205829592,U,123019,icoe@aol.com,39,01/02/2003 00:00:00
24,East,2769,SANDERS,LEACH,11539 PETITIONED AVENUE,Charleston,West Virginia,10009,United States,2124975650,M,156247,sleach@msn.com,35,01/02/2003 00:00:00
24,East,5326,MARLENE,LIGHTFOOT,48 WIDMORE ROAD,Charleston,West Virginia,0,United States,0207976936,F,195416,mlightfoot@yahoo.com,31,01/02/2003 00:00:00
24,East,5727,DEBBIE,ROTHMAN,5287 TIMEOUT AVENUE,Charleston,West Virginia,55411,United States,6125596528,F,67474,drothman@hotmail.com,37,01/02/2003 00:00:00
24,East,6122,PETRA,RHODES,3698 LAIR STREET,Charleston,West Virginia,98110,United States,2063773840,M,91220,prhodes@earthlink.net,36,01/02/2003 00:00:00
24,East,6122,PETRA,RHODES,3698 LAIR STREET,Charleston,West Virginia,98110,United States,2063773840,F,91220,prhodes@earthlink.net,36,01/02/2003 00:00:00
24,East,6703,ANNE,LEVI,5727 FUNCTORS LANE,Charleston,West Virginia,0,United States,4161089985,F,110816,alevi@excite.com,39,01/02/2003 00:00:00
24,East,6718,IDETTE,ACKERLY,3803 REANALYZES TURNPIKE,Charleston,West Virginia,94105,United States,4158078689,F,166958,iackerly@excite.com,33,01/02/2003 00:00:00
24,East,6722,GARNET,MAYO,9427 SULKINESS AVENUE,Charleston,West Virginia,98111,United States,2063722875,M,152992,gmayo@excite.com,32,01/02/2003 00:00:00
25,East,7,M H,Dobson,812 Ponce De Leon Ave Ne,Atlanta,Georgia,30306,United States,4048926117,M,9000,dmh@hotmail.com,32,01/02/2003 00:00:00
25,East,28,Adriana,Martinez,415 Wood Terrace Way,Atlanta,Georgia,30340,United States,7704466242,F,45000,madriana@hotmail.com,32,01/02/2003 00:00:00
25,East,40,Michael,Bradley,56 Cobb St,Atlanta,Georgia,30301,United States,4047558098,M,19000,bmichael@hotmail.com,32,01/02/2003 00:00:00
25,East,96,Daoqiang,Lu,251 10th St Nw,Atlanta,Georgia,30318,United States,4046070791,F,43000,ldaoqiang@compuserve.com,47,01/02/2003 00:00:00
25,East,102,Henry L,Andel,4785 Merlendale Ct Nw,Atlanta,Georgia,30327,United States,4042554700,M,26000,,49,01/02/2003 00:00:00
25,East,140,Anibar,Martinez,3500 Chamblee Dunwoody Wa,Atlanta,Georgia,30341,United States,7709860454,M,14000,manibar@xyz.org,32,01/02/2003 00:00:00
25,East,199,Jennifer I,Bradford,955 Juniper St Ne,Atlanta,Georgia,30309,United States,4046850593,F,2000,bjenniferi@univ.edu,18,01/02/2003 00:00:00
25,East,221,Huyen,Do,1230 Gault St Se,Atlanta,Georgia,30315,United States,4046277315,M,75000,dhuyen@mailcity.com,19,01/02/2003 00:00:00
25,East,231,Harold,Luker,2628 Northeast Expy Ne,Atlanta,Georgia,30345,United States,4046367439,M,8000,lharold@hotmail.com,32,01/02/2003 00:00:00
25,East,298,Bill,Donaldson,480 Dalrymple Rd Ne,Atlanta,Georgia,30328,United States,7703938575,M,33000,dbill@compuserve.com,32,01/02/2003 00:00:00
25,East,321,George,Roach,1821 Summit Creek Dr,Atlanta,Georgia,30301,United States,4045019357,M,36000,,34,01/02/2003 00:00:00
25,East,375,William,Von Hedeman,417 Cochran Dr Nw,Atlanta,Georgia,30327,United States,4042526582,M,114000,,34,01/02/2003 00:00:00
25,East,379,E,Ciaccio,301 E 21st St,Atlanta,Georgia,10010,United States,2124750517,M,45000,ce@hotmail.com,34,01/02/2003 00:00:00
25,East,385,Alexis,Kebreau,170 W 85th St,Atlanta,Georgia,10024,United States,2127994844,M,45000,kalexis@compuserve.com,34,01/02/2003 00:00:00
25,East,394,Gordon,Press,190 Grand St,Atlanta,Georgia,10013,United States,2129662034,M,45000,,34,01/02/2003 00:00:00
25,East,433,De G,Huang,13 Chatham Sq,Atlanta,Georgia,10038,United States,2122852058,M,42000,hdeg@hotmail.com,37,01/02/2003 00:00:00
25,East,464,Stephen,Phelps,205 W End Ave,Atlanta,Georgia,10023,United States,2125952391,M,13000,pstephen@geocities.com,37,01/02/2003 00:00:00
25,East,475,Riley H,Rorex,2181 Madison Ave,Atlanta,Georgia,10037,United States,2122344380,M,115000,rrileyh@hotmail.com,37,01/02/2003 00:00:00
25,East,509,John,Nicholas,Harnecky Rd,Atlanta,Georgia,13811,United States,6076428281,M,33000,njohn@xyz.org,39,01/02/2003 00:00:00
25,East,597,Mark,Nichols,215 W 75th St,Atlanta,Georgia,10023,United States,2125796993,M,38000,nmark@geocities.com,39,01/02/2003 00:00:00
25,East,621,Vineet,Seth,70 Morningside Dr,Atlanta,Georgia,10027,United States,2122803185,M,98000,,39,01/02/2003 00:00:00
25,East,643,Robert M,Zolt,333 W 56th St,Atlanta,Georgia,10019,United States,2125418387,M,7000,zrobertm@univ.edu,39,01/02/2003 00:00:00
25,East,737,Brett,Wean,42 Water St,Atlanta,Georgia,10004,United States,2129520233,M,80000,wbrett@mailcity.com,32,01/02/2003 00:00:00
25,East,824,Joseph,Wearing,166 W 75th St,Atlanta,Georgia,10023,United States,2128734702,M,73000,wjoseph@mailcity.com,27,01/02/2003 00:00:00
25,East,836,Dena,Coben,200 W 15th St,Atlanta,Georgia,10011,United States,2126451685,F,17000,cdena@univ.edu,27,01/02/2003 00:00:00
25,East,848,Reine,Locci,405 E 56th St,Atlanta,Georgia,10022,United States,2125930371,F,45000,lreine@mailcity.com,27,01/02/2003 00:00:00
25,East,861,Agostino,Agamben,157 E 72nd St,Atlanta,Georgia,10021,United States,2127177006,M,95000,aagostino@mailcity.com,45,01/02/2003 00:00:00
25,East,933,Katherine,Keck,454 W 46th St,Atlanta,Georgia,10036,United States,2122462171,F,45000,kkatherine@mailcity.com,45,01/02/2003 00:00:00
25,East,965,Abdeen,Jabara,1 Washington Sq Vlg,Atlanta,Georgia,10012,United States,2129822290,M,45000,jabdeen@mailcity.com,48,01/02/2003 00:00:00
25,East,977,M,Rabinowitz,400 Central Park W,Atlanta,Georgia,10025,United States,2128660604,M,6000,rm@xyz.org,48,01/02/2003 00:00:00
25,East,981,C,Vigny,440 E 78th St,Atlanta,Georgia,10021,United States,2127727082,M,95000,vc@univ.edu,48,01/02/2003 00:00:00
25,East,1007,D,Keagy,420 E 64th St,Atlanta,Georgia,10021,United States,2129355616,M,37000,,48,01/02/2003 00:00:00
25,East,1013,R,Obrecht,149 Manhattan Ave,Atlanta,Georgia,10025,United States,2129610286,M,14000,or@mailcity.com,48,01/02/2003 00:00:00
25,East,1027,Stephen,Zoloth,370 Riverside Dr,Atlanta,Georgia,10025,United States,2126638398,M,49000,zstephen@univ.edu,52,01/02/2003 00:00:00
25,East,1058,Ben,Setareh,50 E 79th St,Atlanta,Georgia,10021,United States,2128794622,M,75000,,52,01/02/2003 00:00:00
25,East,1079,G,Jackson,401 E 84th St,Atlanta,Georgia,10028,United States,2129886165,M,63000,jg@univ.edu,52,01/02/2003 00:00:00
25,East,1090,Sheila,Jacklyn,221 E 85th St,Atlanta,Georgia,10028,United States,2128616804,F,103000,jsheila@compuserve.com,52,01/02/2003 00:00:00
25,East,1091,Nilesh,Mhaskar,445 E 68th St,Atlanta,Georgia,10021,United States,2127444037,F,100000,mnilesh@xyz.org,52,01/02/2003 00:00:00
25,East,1093,Viviana,Phelps,45 W 89th St,Atlanta,Georgia,10024,United States,2127226688,F,45000,,52,01/02/2003 00:00:00
25,East,1107,Marc A,Zolotorofe,130 W 67th St,Atlanta,Georgia,10023,United States,2123628746,M,36000,zmarca@geocities.com,52,01/02/2003 00:00:00
25,East,1161,Kenneth R,Freece,13017 1st Ave Ne,Atlanta,Georgia,98125,United States,2063620287,M,39000,fkennethr@yahoo.com,52,01/02/2003 00:00:00
25,East,1173,Kazuko,Ko,2728 Garlough Ave Sw,Atlanta,Georgia,98116,United States,2069389489,M,28000,kkazuko@univ.edu,52,01/02/2003 00:00:00
25,East,1226,Carl J,Brodie,515 Minor Ave Ste 300,Atlanta,Georgia,98104,United States,2063869500,M,47000,bcarlj@geocities.com,52,01/02/2003 00:00:00
25,East,1244,Steve,Emmer,827 31st Ave,Atlanta,Georgia,98122,United States,2063294989,M,30000,esteve@xyz.org,52,01/02/2003 00:00:00
25,East,1275,Greg,Zuber,6033 California Ave Sw,Atlanta,Georgia,98136,United States,2069331582,M,18000,,56,01/02/2003 00:00:00
25,East,1284,C,Clark,5417 S Orcas St,Atlanta,Georgia,98118,United States,2067226707,F,43000,cc@mailcity.com,56,01/02/2003 00:00:00
25,East,1302,Deborah,Usinger,3840 Ne 94th St,Atlanta,Georgia,98115,United States,2067296355,F,14000,udeborah@compuserve.com,56,01/02/2003 00:00:00
25,East,1303,Elizabeth,Xenos,4706 Interlake Ave N,Atlanta,Georgia,98103,United States,2066323793,F,45000,xelizabeth@xyz.org,56,01/02/2003 00:00:00
25,East,1379,Bot T,Nhan,1711 23d S,Atlanta,Georgia,98144,United States,2063283463,M,91000,nbott@mailcity.com,61,01/02/2003 00:00:00
25,East,1396,P,Dickover,3435 California Ave Sw,Atlanta,Georgia,98116,United States,2069379056,F,89000,dp@univ.edu,61,01/02/2003 00:00:00
25,East,1408,Eugene F,Pinckston,15539 Greenwood Ave N,Atlanta,Georgia,98133,United States,2063644912,F,51000,peugenef@univ.edu,61,01/02/2003 00:00:00
25,East,1419,Dennis R,Dice,11545 15th Ave Ne,Atlanta,Georgia,98125,United States,2063675051,M,65000,ddennisr@compuserve.com,61,01/02/2003 00:00:00
25,East,1431,Jhong H,Ko,3801 Brooklyn Ave Ne,Atlanta,Georgia,98105,United States,2066343672,M,5000,kjhongh@hotmail.com,61,01/02/2003 00:00:00
25,East,1433,J E,Orantes,12237 1st Ave Ne,Atlanta,Georgia,98125,United States,2063633820,M,66000,oje@mailcity.com,61,01/02/2003 00:00:00
25,East,1486,Zeeshan,Qazi,14350 Phinney Ave N,Atlanta,Georgia,98133,United States,2063656540,M,32000,,61,01/02/2003 00:00:00
25,East,1505,Dan,Abramson,4464 Fremont Ave N,Atlanta,Georgia,98103,United States,2066759003,M,38000,adan@geocities.com,62,01/02/2003 00:00:00
25,East,1509,Major M,Brooks,509 Olive Way,Atlanta,Georgia,98101,United States,2062929959,M,49000,bmajorm@mailcity.com,62,01/02/2003 00:00:00
25,East,1535,Tsui Y,Pi,5021 Brooklyn Ave Ne,Atlanta,Georgia,98105,United States,2065269387,F,40000,,62,01/02/2003 00:00:00
25,East,1562,Rex P,Roa,1721 Ne 136th St,Atlanta,Georgia,98125,United States,2063648902,M,62000,rrexp@univ.edu,62,01/02/2003 00:00:00
25,East,1576,H,Broadhead,1700 Taylor Ave N,Atlanta,Georgia,98109,United States,2062837307,F,38000,bh@geocities.com,62,01/02/2003 00:00:00
25,East,1589,Nancy,Beacham,2809 Westwood Blvd,Atlanta,Georgia,90064,United States,3104745066,F,5000,bnancy@xyz.org,62,01/02/2003 00:00:00
25,East,1615,Allan,Quach,2447 Griffin Ave,Atlanta,Georgia,90031,United States,3232221820,M,25000,qallan@xyz.org,62,01/02/2003 00:00:00
25,East,1647,David,Quezada,1414 Murchison St,Atlanta,Georgia,90033,United States,3232219326,M,15000,qdavid@hotmail.com,62,01/02/2003 00:00:00
25,East,1753,Johnny,James,Po Box 74182,Atlanta,Georgia,90004,United States,3235501518,M,54000,jjohnny@mailcity.com,64,01/02/2003 00:00:00
25,East,1782,Azarmidokht,Isfahani,467 Arnaz Dr,Atlanta,Georgia,90048,United States,3102767086,F,107000,,64,01/02/2003 00:00:00
25,East,1790,Brandon,Lee,455 S Berendo St,Atlanta,Georgia,90020,United States,2133857237,M,110000,,64,01/02/2003 00:00:00
25,East,1795,Cristina,Isaac,438 N Rowan Ave,Atlanta,Georgia,90063,United States,3232634383,F,95000,icristina@hotmail.com,64,01/02/2003 00:00:00
25,East,1871,ELLIOT,SALEM,755 UXBRIDGE ROAD,Atlanta,Georgia,0,United States,0208241572,U,73524,esalem@lycos.com,32,01/02/2003 00:00:00
25,East,1897,ADDISON,MARSHAL,5849 TELLS STREET,Atlanta,Georgia,60610,United States,3126159827,U,66823,amarshal@yahoo.com,37,01/02/2003 00:00:00
25,East,1902,OLIN,FAIRFAX,2710 PREDOMINATE AVENUE,Atlanta,Georgia,55406,United States,6124272147,U,88782,ofairfax@msn.com,37,01/02/2003 00:00:00
25,East,1951,CHARLES,LAKE,1768 INVERSION LANE,Atlanta,Georgia,55403,United States,6127476700,U,126430,clake@mindspring.com,33,01/02/2003 00:00:00
25,East,1969,TERIUUSS,GOWEN,8759 GLOVING BOULEVARD,Atlanta,Georgia,55401,United States,6127715820,U,87197,tgowen@usa.net,36,01/02/2003 00:00:00
25,East,1973,WINSTON,MITCHELL,9233 DISAPPOINTMENTS DRIVE,Atlanta,Georgia,10009,United States,2126142832,U,101755,wmitchell@yahoo.com,38,01/02/2003 00:00:00
25,East,2005,PIERCE,EDMOND,9319 MISMATCHING AVENUE,Atlanta,Georgia,0,United States,4506425291,U,179000,pedmond@lycos.com,30,01/02/2003 00:00:00
25,East,2044,SEARLE,STOCK,137 MILLIONTH BOULEVARD,Atlanta,Georgia,19107,United States,2155518261,U,71912,sstock@ureach.com,32,01/02/2003 00:00:00
25,East,2052,REXFORD,BALTIMORE,2 NUXLEY ROAD,Atlanta,Georgia,0,United States,0204481343,U,85696,rbaltimore@prodigy.com,36,01/02/2003 00:00:00
25,East,2053,RAMSAY,HAMMER,10019 STUNT BOULEVARD,Atlanta,Georgia,90004,United States,3233129456,U,74860,rhammer@prodigy.com,31,01/02/2003 00:00:00
25,East,2095,PIERSON,SHOCKEY,5635 INCONSISTENT TURNPIKE,Atlanta,Georgia,60613,United States,3121066809,U,77326,pshockey@yahoo.com,35,01/02/2003 00:00:00
25,East,2112,REGAN,BARR,2475 PROCEDURES STREET,Atlanta,Georgia,0,United States,4505997981,U,133603,rbarr@ureach.com,37,01/02/2003 00:00:00
25,East,2126,SOL,REAGAN,576 ANALYSTS STREET,Atlanta,Georgia,60605,United States,3121780886,U,150415,sreagan@excite.com,31,01/02/2003 00:00:00
25,East,2138,TYRONE,ACKERLY,LICHTENFELSER STRASSE 9,Atlanta,Georgia,14469,United States,3316263584,U,125083,tackerly@aol.com,35,01/02/2003 00:00:00
25,East,2145,ZENAS,IVEY,10603 WHISTLES STREET,Atlanta,Georgia,90005,United States,3238609041,U,95769,zivey@earthlink.net,36,01/02/2003 00:00:00
25,East,2204,KYLE,PILCHER,6 RIPPLE ROAD,Atlanta,Georgia,0,United States,0201300333,U,156609,kpilcher@prodigy.com,31,01/02/2003 00:00:00
25,East,2214,RANSOM,SILVA,2351 ESQUIRE STREET,Atlanta,Georgia,75201,United States,2147604568,U,126783,rsilva@earthlink.net,39,01/02/2003 00:00:00
25,East,2228,ANDREW,FELT,4680 PENDULUMS STREET,Atlanta,Georgia,0,United States,4163425243,U,128780,afelt@aol.com,33,01/02/2003 00:00:00
25,East,2262,TOBIAS,NEWCOMER,10685 FROST STREET,Atlanta,Georgia,19104,United States,2154873742,U,120495,tnewcomer@ureach.com,31,01/02/2003 00:00:00
25,East,2265,TREMAYNE,DEGROOT,2561 INSTRUCTIVE STREET,Atlanta,Georgia,10007,United States,2123110974,U,142966,tdegroot@yahoo.com,32,01/02/2003 00:00:00
25,East,2270,CLAYTON,HANDSOME,7906 ALFRESCO TURNPIKE,Atlanta,Georgia,19092,United States,2151940677,U,62399,chandsome@hotmail.com,37,01/02/2003 00:00:00
25,East,2366,KIM,SOWARDS,9504 SOYA LANE,Atlanta,Georgia,19102,United States,2152176548,U,41051,ksowards@aol.com,35,01/02/2003 00:00:00
25,East,2401,PAINE,SNYDER,10077 RATIONALIZED TURNPIKE,Atlanta,Georgia,60609,United States,3127674018,U,189260,psnyder@usa.net,39,01/02/2003 00:00:00
25,East,2419,WILMOT,AGNEA,10717 SWAB DRIVE,Atlanta,Georgia,90005,United States,3233894361,U,170180,wagnea@netzero.net,32,01/02/2003 00:00:00
25,East,2432,NAPOLEON,GASKINS,2818 BURNTLY LANE,Atlanta,Georgia,55407,United States,6126483319,U,165613,ngaskins@netzero.net,37,01/02/2003 00:00:00
25,East,2440,ERIC,ZIMMER,SCHLOSSER 55 LUTZELSTEINER-9,Atlanta,Georgia,14469,United States,3311149828,U,136903,ezimmer@earthlink.net,30,01/02/2003 00:00:00
25,East,2457,STACEY,SAWYER,67-69 UXBRIDGE ROAD,Atlanta,Georgia,0,United States,0204205819,U,137693,ssawyer@hotmail.com,36,01/02/2003 00:00:00
25,East,2474,RANDALL,DEAN,AMSELWEG 13,Atlanta,Georgia,70173,United States,7111791466,U,167819,rdean@usa.net,38,01/02/2003 00:00:00
25,East,2475,SERGIO,HAOLE,10715 RUTH AVENUE,Atlanta,Georgia,90001,United States,3237011494,U,199958,shaole@netzero.net,35,01/02/2003 00:00:00
25,East,2618,PATON,JUSTICE,755 UXBRIDGE ROAD,Atlanta,Georgia,0,United States,0209812706,U,168008,pjustice@aol.com,35,01/02/2003 00:00:00
25,East,2694,REDMOND,HOPE,26 HIGH STREET,Atlanta,Georgia,0,United States,0203799103,U,93108,rhope@lycos.com,30,01/02/2003 00:00:00
25,East,2722,ALTON,YAN,3936 LADIES BOULEVARD,Atlanta,Georgia,60613,United States,3125319711,U,83926,ayan@ureach.com,34,01/02/2003 00:00:00
25,East,2724,JULIUS,STAFFORD,10715 RUTH AVENUE,Atlanta,Georgia,90001,United States,3237087471,U,66002,jstafford@usa.net,37,01/02/2003 00:00:00
25,East,2743,NORBERT,QUINLAN,9408 OPTIMIZERS TURNPIKE,Atlanta,Georgia,60608,United States,3129793357,U,104105,nquinlan@earthlink.net,34,01/02/2003 00:00:00
25,East,2825,ULRICK,CHRISTIAN,5018 LOVED STREET,Atlanta,Georgia,98110,United States,2069835607,U,90816,uchristian@excite.com,33,01/02/2003 00:00:00
25,East,2868,SAM,JACOBS,FLUGHAFENALLEE 26,Atlanta,Georgia,14469,United States,3317487498,U,196724,sjacobs@netzero.net,38,01/02/2003 00:00:00
25,East,2884,CLAYTON,LEVI,11651 PERIPHERY CIRCLE,Atlanta,Georgia,60603,United States,3129644001,U,48565,clevi@yahoo.com,37,01/02/2003 00:00:00
25,East,2895,BRENDAN,GREENLEY,5849 TELLS STREET,Atlanta,Georgia,60610,United States,3122068994,U,125248,bgreenley@ureach.com,31,01/02/2003 00:00:00
25,East,2899,HORATIO,GLADDEN,FLUGHAFENALLEE 26,Atlanta,Georgia,14469,United States,3313720800,U,188876,hgladden@hotmail.com,35,01/02/2003 00:00:00
25,East,2903,RUFORD,AARON,11248 RADIAN STREET,Atlanta,Georgia,90004,United States,3235782302,U,110603,raaron @msn.com,30,01/02/2003 00:00:00
25,East,2915,OLIN,VALE,1897 UNWIND STREET,Atlanta,Georgia,0,United States,4502289084,U,199278,ovale@mindspring.com,35,01/02/2003 00:00:00
25,East,2949,LEROY,GRAVEL,8651 CROWDS STREET,Atlanta,Georgia,10013,United States,2124255679,U,54760,lgravel@prodigy.com,34,01/02/2003 00:00:00
25,East,2969,TAD,ATKINS,2690 OBSTRUCTIONS STREET,Atlanta,Georgia,19107,United States,2154547344,U,54567,tatkins@ureach.com,39,01/02/2003 00:00:00
25,East,3002,RAYMOND,CROCKER,5546 PERFORMANCE STREET,Atlanta,Georgia,98106,United States,2063036628,U,99982,rcrocker@prodigy.com,33,01/02/2003 00:00:00
25,East,3043,RAY,RAMSEY,11948 ADMONISH STREET,Atlanta,Georgia,0,United States,4508353144,U,87240,rramsey@msn.com,34,01/02/2003 00:00:00
25,East,3061,PHILIP,HAGAN,6397 REINSTATEMENT STREET,Atlanta,Georgia,98110,United States,2068688908,U,57962,phagan@usa.net,35,01/02/2003 00:00:00
25,East,3093,BRENDAN,STAFFORD,249 BELIEFS STREET,Atlanta,Georgia,10012,United States,2128459982,U,153590,bstafford@hotmail.com,31,01/02/2003 00:00:00
25,East,3100,WYNDHAM,KUEHEN,10013 STING CIRCLE,Atlanta,Georgia,0,United States,4507696998,U,128555,wkuehen@mindspring.com,39,01/02/2003 00:00:00
25,East,3136,WIRT,EVERLINE,3039 COMPETITION AVENUE,Atlanta,Georgia,55410,United States,6126782445,U,105554,weverline@prodigy.com,38,01/02/2003 00:00:00
25,East,3158,ELLIS,LESTER,3039 COMPETITION AVENUE,Atlanta,Georgia,55410,United States,6129020309,U,142603,elester@earthlink.net,37,01/02/2003 00:00:00
25,East,3216,AMORY,EDDISSON,6702 FOOTFALL DRIVE,Atlanta,Georgia,0,United States,4162998206,U,140593,aeddisson@msn.com,36,01/02/2003 00:00:00
25,East,3222,WAYLAND,STILLER,10715 RUTH AVENUE,Atlanta,Georgia,90001,United States,3234379964,U,198760,wstiller@prodigy.com,35,01/02/2003 00:00:00
25,East,3272,DARREL,GILMOUR,406 SCIENTIFIC CIRCLE,Atlanta,Georgia,2112,United States,6179872672,U,79490,dgilmour@ureach.com,38,01/02/2003 00:00:00
25,East,3369,ANTONIO,WILMOTH,618 FLED STREET,Atlanta,Georgia,90001,United States,3235615526,U,113119,awilmoth@yahoo.com,38,01/02/2003 00:00:00
25,East,3437,SIMEON,RITCH,10715 RUTH AVENUE,Atlanta,Georgia,90001,United States,3238353230,U,116996,sritch@usa.net,34,01/02/2003 00:00:00
25,East,3472,COOLIDGE,PARKS,8837 THAN STREET,Atlanta,Georgia,10003,United States,2123317358,U,179740,cparks@prodigy.com,31,01/02/2003 00:00:00
25,East,3473,SHERWOOD,RELLIS,1611 SONORA LANE,Atlanta,Georgia,0,United States,4164664089,U,48832,srellis@aol.com,31,01/02/2003 00:00:00
25,East,3478,FLOYD,ABRAMS,11955 SCHOOLROOM BOULEVARD,Atlanta,Georgia,0,United States,4503351623,U,121236,fabrams@prodigy.com,36,01/02/2003 00:00:00
25,East,3498,ORDWAY,LADD,2818 BURNTLY LANE,Atlanta,Georgia,55407,United States,6122085593,U,144520,oladd@excite.com,36,01/02/2003 00:00:00
25,East,3520,SHELBY,HAMMER,2575 MERCILESS CIRCLE,Atlanta,Georgia,98102,United States,2061557652,U,148755,shammer@netzero.net,33,01/02/2003 00:00:00
25,East,3530,KEENAN,DALEY,11701 MOISTEN STREET,Atlanta,Georgia,90002,United States,3239026850,U,53354,kdaley@yahoo.com,34,01/02/2003 00:00:00
25,East,3548,ELLIOT,DONALDSON,7949 TOWEL TURNPIKE,Atlanta,Georgia,2112,United States,6172889046,U,52399,edonaldson@netzero.net,35,01/02/2003 00:00:00
25,East,3606,LEVI,SELIGMAN,8469 MISINFORMED CIRCLE,Atlanta,Georgia,2109,United States,6173124673,U,159872,lseligman@netzero.net,34,01/02/2003 00:00:00
25,East,3635,RICHMOND,FAIRMAN,11464 ARROWHEADS CIRCLE,Atlanta,Georgia,19099,United States,2159924722,U,65483,rfairman@netzero.net,30,01/02/2003 00:00:00
25,East,3639,JASPER,PARKINSON,11701 MOISTEN STREET,Atlanta,Georgia,90002,United States,3239036709,U,54734,jparkinson@mindspring.com,35,01/02/2003 00:00:00
25,East,3646,SOL,MICHAELS,4136 INDESTRUCTIBLE STREET,Atlanta,Georgia,2111,United States,6176854252,U,85264,smichaels@ureach.com,32,01/02/2003 00:00:00
25,East,3649,JOEL,PEREZ,9842 TRACER TURNPIKE,Atlanta,Georgia,,United States,5628469633,U,195066,jperez@earthlink.net,32,01/02/2003 00:00:00
25,East,3712,GERARD,RAPP,11853 SUBGRAPHS STREET,Atlanta,Georgia,55402,United States,6128963554,U,137766,grapp@netzero.net,33,01/02/2003 00:00:00
25,East,3792,REGAN,DURBY,1731 NEW TURNPIKE,Atlanta,Georgia,10002,United States,2123557599,U,147995,rdurby@yahoo.com,38,01/02/2003 00:00:00
25,East,3810,ZEBULON,ROSENBLUM,2351 ESQUIRE STREET,Atlanta,Georgia,75201,United States,2148428707,U,99385,zrosenblum@msn.com,35,01/02/2003 00:00:00
25,East,3827,TIMOTHY,SULLIVAN,596 BRAGGER STREET,Atlanta,Georgia,55405,United States,6128230536,U,126810,tsullivan@earthlink.net,30,01/02/2003 00:00:00
25,East,3847,CROSBY,ACKERLY,1768 INVERSION LANE,Atlanta,Georgia,55403,United States,6126598353,U,155825,cackerly@prodigy.com,30,01/02/2003 00:00:00
